#,Item,Poste,Tax year/D'année d'imposition, Grand total/Total global #,Grand total/Total global $ (000),4999 and under  / French #,4999 and under / French  $ (000),5000 - 9999 #,5000 - 9999 $ (000),10000 - 14999 #,10000 - 14999 $ (000),15000 - 19999 #,15000 - 19999 $ (000),20000 - 24999 #,20000 - 24999 $ (000),25000 - 29999 #,25000 - 29999 $ (000),30000 - 34999 #,30000 - 34999 $ (000),35000 - 39999 #,35000 - 39999 $ (000),40000 - 44999 #,40000 - 44999 $ (000),45000 - 49999 #,45000 - 49999 $ (000),50000 - 54999 #,50000 - 54999 $ (000),55000 - 59999 #,55000 - 59999 $ (000),60000 - 69999 #,60000 - 69999 $ (000),70000 - 79999 #,70000 - 79999 $ (000),80000 - 89999 #,80000 - 89999 $ (000),90000 - 99999 #,90000 - 99999 $ (000),100000 - 149999 #,100000 - 149999 $ (000),150000 - 249999 #,150000 - 249999 $ (000),250000 and over/et plus #,250000 and over/et plus $ (000)
1,Number of taxable returns,Nombre de déclarations imposables,2012, 3956730,,1890,,3510,,73930,,204150,,323470,,353660,,389130,,386970,,352250,,290430,,249010,,208810,,322150,,238990,,149250,,102130,,199090,,70600,,37310,
2,Number of non-taxable returns,Nombre de déclarations non imposables,2012, 2435610,,535940,,490900,,538140,,505780,,189940,,78910,,40100,,21480,,12660,,7260,,5320,,2720,,3070,,1280,,690,,350,,660,,300,,110,
3,Total number of returns,Nombre total de déclarations,2012, 6392340,,537830,,494400,,612080,,709930,,513410,,432570,,429230,,408440,,364910,,297690,,254330,,211530,,325220,,240280,,149940,,102480,,199750,,70900,,37420,
4,Employment income,Revenus d'emploi,2012, 4174070,155099828,326380,442469,238260,1446239,270820,2582394,274920,3688971,285880,5059307,290440,6416392,308910,8312899,313700,10006019,274580,9816583,236490,9580107,205060,9256310,176540,8790069,277330,15729377,213620,14209968,132910,9873225,91670,7621121,174790,17515896,55640,7502009,26150,7250472
5,Commissions (from employment),Commissions (d'emploi),2012, 137630,2563825,3110,1500,7680,4546,10860,10714,11190,19021,10950,28430,10590,38204,9550,47774,8630,59667,7650,67223,6520,74779,5590,81511,4970,84114,8200,169947,6170,162439,4970,150186,3760,133158,10250,461315,4790,395376,2220,573922
6,Other employment income,Autres revenus d'emploi,2012, 513010,1458595,8680,12296,11600,37909,14920,64933,15740,62950,21530,75110,26270,87911,32280,100667,36530,102153,38340,105347,35850,84638,34010,76629,30920,63555,53760,99003,42990,76296,28070,56086,19720,41260,41540,112859,14040,88119,6240,110874
7,Old Age Security pension (OASP),Pension de la sécurité de la vieillesse,2012, 1335510,8023344,13950,15333,49380,245452,133970,755853,367660,2282053,186130,1169903,110430,685628,95670,591177,73660,452014,69510,425707,48200,293282,38070,230401,27840,168599,39720,240916,22140,133235,13540,80628,8720,51530,18920,107534,10400,56033,7590,38066
8,CPP or QPP benefits,Prestations du Régime de pensions du Canada (RPC) ou du Régime de rentes du Québec (RRQ),2012, 1693820,10551365,33730,55860,82060,248407,179410,735499,366010,1830080,213720,1472134,139500,989499,125950,911579,103930,772563,101310,758832,72310,556664,58470,456957,43270,340821,59660,471792,33760,270416,21110,171678,12940,106562,26150,219500,12320,107600,8220,74923
9,Other pensions or superannuation,Autres pensions et pensions de retraite,2012, 1021280,19467442,3640,7377,10830,24264,34460,91481,112760,338493,147830,910998,107130,1177887,101020,1496194,87440,1687986,89180,2036680,65440,1815069,54050,1690530,40730,1370846,56290,1978156,32660,1237463,20740,832425,13250,548639,26640,1164606,11180,586369,6020,471977
10,Elected split-pension amount ,Choix du montant de pension fractionné,2012, 268010,2798295,3210,7071,6540,25750,19340,126347,28070,232197,40220,360999,27040,303285,30910,372841,19510,252636,32000,400431,12600,137679,8210,89860,6470,75175,12070,168354,6810,83360,4890,66796,3030,34693,4340,40217,1830,13615,920,6989
11,Universal Child Care Benefit (UCCB),Prestation universelle pour la garde d'enfants (PUGE),2012, 403600,601537,69850,108161,37070,54562,36030,54738,32320,47334,31510,45691,30930,45340,30820,45179,28520,41865,23610,35267,18780,28294,15320,23364,12200,18468,16300,24068,8570,12197,4580,6660,2570,3665,3540,5130,830,1162,260,393
12,Employment Insurance and other benefits,Prestations d'assurance-emploi et autres prestations,2012, 805350,5215134,8380,18312,23940,92789,54580,272884,81590,465446,92140,582965,93510,639309,89340,640615,76540,549243,62920,456652,49390,361951,38740,285138,29500,211678,42480,277942,25070,145624,13850,82240,8140,45727,12390,68506,2270,14099,580,4011
13,Taxable amount of dividends from taxable Canadian corporations,Montant imposable des dividendes,2012, 781200,10665015,13050,20352,11860,11640,24450,28396,43500,58088,47700,90492,44210,131355,47800,173541,48020,214480,51620,255027,45230,252868,42620,304583,37990,270799,65510,573208,53150,500988,39130,444493,29320,366778,72540,1346955,37380,1358772,26130,4262200
14,Interest and other investment income,Intérêts et autres revenus de placements,2012, 1377790,2877034,46810,29754,44290,37296,75380,70370,140670,152924,123720,186977,93940,156923,91780,160062,85290,146035,85800,154720,71540,124702,65370,113649,57350,101600,95230,181141,73940,142347,49000,108985,35350,86241,78920,253790,37050,211835,26390,457682
15,Net partnership income (Limited or non-active partners only),Revenus nets de société de personnes,2012, 12700,47128,60,-1039,60,-13,100,-20,170,-17,160,88,180,158,210,109,230,84,230,94,300,-42,370,-23,360,56,710,262,750,633,740,1112,640,811,2350,6601,2210,9027,2890,29248
16,Net rental income,Revenus nets de location,2012, 382080,1642982,10970,-34994,10120,13712,17350,28862,26060,49830,29570,73732,26530,66548,26920,68384,26110,65002,25810,69578,22290,58698,20000,56952,17470,52095,29310,92490,22950,80292,16510,72447,11640,56972,25190,174797,10680,159452,6610,438135
17,Taxable capital gains,Gains en capital imposables,2012, 409030,3430998,9770,13948,8550,7457,13980,14097,22680,21915,25150,28817,22810,34712,24040,38576,24060,44465,25580,52889,22320,50313,20840,55534,18910,56747,32570,121758,26660,118755,19940,113152,15350,106628,38500,395376,21070,481046,16240,1674812
18,Registered retirement savings plan income (RRSP),Revenu d'un régime enregistré d'épargne-retraite (REER),2012, 525560,2377732,13990,17356,13620,30481,22290,64581,29620,87382,36250,117421,37300,125599,41940,140782,44950,151955,45170,169732,37800,145846,33460,129344,29060,119037,45580,206202,31810,151713,19780,117294,12630,81532,21940,221180,6100,139953,2290,160340
19,Other income,Autres revenus,2012, 872670,4071049,42670,52066,59520,143488,74360,241088,70450,218492,62690,196054,54340,175432,54180,173529,52730,178743,52490,182170,43440,144596,38080,124387,33120,113696,53520,197601,41300,159246,28870,137171,21090,111639,49410,391360,24010,374274,16410,756017
20,Net business income,Revenus nets d'entreprise,2012, 417440,5115678,29720,-113806,42000,207588,60220,476832,51270,505256,39880,468647,31520,411467,25750,340997,21180,266867,18190,227681,14850,191286,12670,171838,10390,143801,16190,250212,11890,205904,7990,167249,5330,126363,11370,382257,4570,264042,2470,421198
21,Net professional income,Revenus nets de profession libérale,2012, 97850,5832637,3870,-4814,5180,23629,7120,51964,6150,55381,5040,54204,4430,55602,4050,54186,3690,52986,3620,53284,3410,56760,3200,57696,2950,59884,5320,121617,4780,121372,3850,130361,2930,116575,9640,605234,9640,1285714,9000,2881001
22,Net commission income,Revenus nets de commissions,2012, 43160,775078,2750,-8811,3490,13577,4680,27934,4310,30624,3730,32727,3180,33954,2690,30821,2350,31509,2170,31272,1750,31321,1550,30193,1330,28311,2130,54091,1500,46055,1160,42874,870,37249,2160,131340,1010,91116,360,58922
23,Net farming income,Revenus nets d'agriculture,2012, 43720,230732,2660,-29662,2240,4292,4450,17972,4630,18633,3710,19038,3350,18150,2890,15825,2820,14409,2530,13609,2110,11605,1800,10057,1420,7809,2290,12716,1680,11750,1140,9184,820,6238,1730,21558,850,19167,620,28382
24,Net fishing income,Revenus nets de pêche,2012, 1170,22170,10,-143,20,-51,,,70,178,90,346,140,975,140,1341,100,1327,90,1331,90,1914,70,1715,50,1521,80,2418,40,1804,30,853,10,551,60,3390,20,1636,,
25,Workers' compensation benefits,Indemnités pour accidents du travail,2012, 178090,1486988,1820,4133,4860,16632,11040,51860,19270,129667,21870,175294,21420,194565,20440,186652,18750,178263,14700,151619,11040,101737,8330,75374,6270,54115,8200,70194,4360,36069,2350,21000,1270,13014,1760,20121,250,4973,80,1705
26,Social assistance payments,Prestations d'assistance sociale,2012, 358770,2546369,21670,58869,148700,1008967,146460,1267215,23230,137235,8640,32471,4210,15665,2270,9716,1240,4966,730,3864,510,2596,310,1349,200,755,270,1186,150,588,70,389,40,166,70,251,,,,
27,Net federal supplements,Versement net des suppléments fédéraux,2012, 639230,2838564,9450,13718,36230,93609,108130,434642,330550,1882386,108040,286133,22980,61825,9660,27639,5470,14243,3050,8310,1540,4208,940,2661,640,1887,810,2177,490,1430,300,800,180,510,440,1450,240,661,90,272
28,Total income assessed,Revenu total établi,2012, 6360070,249917399,505560,686383,494400,3796686,612080,7481285,709930,12327638,513410,11483876,432570,11880739,429230,13954892,408440,15300738,364910,15488386,297690,14120015,254330,13333142,211530,12142632,325220,21058548,240280,17918353,149940,12692977,102480,9702837,199750,23664398,70900,13173718,37420,19710156
29,Registered pension plan contributions (RPP),Cotisations à un régime de pension agréé (RPA),2012, 1453600,4148415,10230,1736,19620,4096,27870,8770,35250,16271,46300,29951,64040,54987,94420,107805,127650,188516,118600,208675,115340,246732,108620,274048,101210,294759,170010,582527,143900,607903,84680,396523,57770,302375,98650,596022,22610,171291,6850,55429
30,RRSP deduction,Cotisations à un REER,2012, 1561530,7458390,4010,4077,5460,6356,14170,16993,31830,46310,52930,92444,75410,148908,103440,224403,126910,307813,127490,354364,122910,387103,113820,401035,102470,393705,169360,726369,139740,677715,91990,545945,66790,462049,137960,1348216,49760,789180,25080,525405
31,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,2012, 268000,2796906,80,144,370,564,1030,1582,3270,6163,9540,26066,17900,74546,24360,134371,29140,198305,29240,229905,28490,261489,24530,277447,18900,246856,24830,366587,15970,245551,10280,163046,7140,115248,14530,275141,5690,117790,2720,56104
32,"Annual union, professional, or like dues","Cotisations annuelles syndicales, professionnelles et semblables",2012, 1728270,1114068,40830,4019,62900,8174,74590,13059,76890,17208,85950,24487,100410,35114,125210,54108,148750,77027,132240,76412,123510,81441,113090,83884,103290,84789,166630,153933,136760,142054,76780,79241,50080,52511,83440,94333,19650,23565,7280,8710
33,Child care expenses,Frais de garde d'enfants,2012, 470790,1161102,18820,15327,23850,36192,32000,59958,36950,77799,40100,92479,41990,102598,44180,116123,43050,115199,35240,99108,28680,82009,24390,71017,20170,58529,29740,85027,19680,51408,10550,29811,6530,18767,10760,33409,2940,11395,1190,4946
34,Business investment loss,Perte au titre d'un placement d'entreprise,2012, 2280,66782,60,1688,40,1317,50,1299,90,3280,80,1323,110,2503,120,2363,140,2265,130,2373,130,2119,130,2429,140,2251,190,3344,150,2113,140,4184,100,1641,260,11810,130,5033,90,13446
35,Moving expenses,Frais de déménagement,2012, 10190,44589,270,346,340,494,520,543,620,783,760,1167,750,1405,760,1705,750,1978,700,1989,630,2392,510,2139,470,2426,750,4149,580,4213,470,3939,340,3115,660,7363,220,2882,100,1562
36,Support payments made,Pension alimentaire payée,2012, 13170,167063,80,381,90,166,150,439,280,961,410,1485,530,2272,620,2928,820,4584,810,4626,800,5215,770,5238,620,4588,1130,9191,960,9222,760,7669,620,7314,1740,26260,1010,24979,980,49546
37,Carrying charges and interest expenses,Frais financiers et frais d'intérêts,2012, 236560,608678,2780,5058,2750,3238,4460,4721,8370,7068,10940,10040,10970,12041,12300,12979,13010,15336,14530,16646,13430,17152,12700,17289,11620,17469,19900,32543,17230,33337,13110,28760,10180,23854,27450,83438,16370,77963,14470,189749
38,Deductions for CPP/QPP contributions on self-employment and other earnings,Déductions pour cotisations au RPC ou au RRQ pour le revenu d'un travail indépendant et pour d'autres revenus,2012, 386850,304580,7530,779,38610,7317,60680,21428,50460,25362,39910,25283,31790,23801,25440,20797,20900,17563,18070,15767,14710,14173,10590,12420,7640,10123,11150,16310,7800,12433,5940,10027,4310,7469,12290,23325,10120,21059,8900,19142
39,Deductions for provincial parental insurance plan (PPIP) premiums on self-employment income,Déduction pour cotisations au Régime provincial d'assurance parentale (RPAP) pour le revenu d'un travail indépendant,2012, 434450,34577,15310,245,44600,1212,65290,2692,53870,2845,42290,2672,33370,2420,26660,2061,21800,1711,18950,1522,15550,1358,13400,1253,11200,1116,17430,1983,9930,1530,6920,1226,4880,911,13240,2858,10600,2599,9170,2362
40,Exploration and development expenses,Frais d'exploration et d'aménagement,2012, 10470,160390,30,53,30,47,30,72,50,101,80,169,110,300,130,465,160,647,200,661,250,1092,250,1203,270,1572,550,2855,590,3793,600,4076,520,4299,2000,18397,1960,25586,2660,95001
41,Other employment expenses,Autres dépenses d'emploi,2012, 118940,560556,370,1391,730,1439,1560,3228,2890,6264,4060,10095,5320,14411,6860,19527,8030,25083,8620,28748,9080,34071,8700,33170,7460,29722,11800,52719,8650,41878,6520,36404,5170,30558,13650,90840,6450,55127,3030,45882
42,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,2012, 2140,20375,,,10,22,30,78,50,197,70,352,160,910,260,1866,270,2092,220,1835,190,1641,160,1569,140,1652,230,2753,100,1234,90,1275,50,671,90,1616,20,437,,
43,Other deductions,Autres déductions,2012, 196700,480439,7270,4769,8600,4432,13330,7856,19500,11512,20960,15656,20110,14003,18770,15368,16480,15192,13440,13955,10440,12725,8260,11436,6550,10573,9150,17782,6000,17828,3770,14765,2690,13933,5820,54197,3060,74416,2510,150040
44,Total deductions before adjustments,Total des déductions avant rajustements,2012, 3504860,19129921,82790,40592,130670,75509,174600,143088,188080,222356,208260,333837,230770,490342,266640,717005,291390,973431,267540,1056707,240470,1150771,212320,1195651,183160,1160202,287690,2058146,221380,1852254,138350,1326944,95640,1044723,186010,2667257,65040,1403397,34050,1217708
45,Social benefits repayment,Remboursement des prestations de programmes sociaux,2012, 103980,252727,,,,,,,,,,,,,,,,,,,,,,,1040,299,16690,12225,22850,20495,15050,23332,10180,22244,22150,82290,9750,54713,6290,37130
46,Net income after adjustments,Revenu net après rajustements,2012, 6343030,230747545,489630,826296,494030,3723630,611880,7340673,709820,12108164,513330,11153697,432520,11392001,429180,13238927,408410,14327960,364880,14432433,297650,12970937,254310,12138278,211510,10982425,325200,18988668,240260,16045754,149930,11344213,102470,8635975,199710,20920444,70890,11716243,37410,18460828
47,Canadian Forces personnel and police deduction,Déduction pour le personnel des Forces canadiennes et des forces policières,2012, 1150,19275,,,,,,,,,10,2,,,,,10,36,20,106,50,481,60,531,40,485,250,2648,180,2427,140,3483,130,2810,210,5343,20,840,,
48,Security options deductions,Déductions pour options d'achat de titres,2012, 6660,340290,,,,,20,10,30,27,40,48,40,66,40,34,90,94,130,167,110,185,150,296,140,354,230,612,270,899,250,1070,280,1179,1410,8711,1640,21355,1780,305118
49,Other payments deductions,Déduction pour autres paiements,2012, 1156920,6870784,32790,76720,188340,1119209,258860,1753720,368340,2149290,135690,493900,47340,272055,31690,224008,25120,197472,18260,163793,12960,108541,9530,79383,7070,56757,9240,73557,4970,38074,2690,22172,1480,13644,2120,21451,330,5255,100,1782
