#,Item,Poste,Tax year/D'année d'imposition, Grand total/Total global #,Grand total/Total global $ (000),4999 and under  / French #,4999 and under / French  $ (000),5000 - 9999 #,5000 - 9999 $ (000),10000 - 14999 #,10000 - 14999 $ (000),15000 - 19999 #,15000 - 19999 $ (000),20000 - 24999 #,20000 - 24999 $ (000),25000 - 29999 #,25000 - 29999 $ (000),30000 - 34999 #,30000 - 34999 $ (000),35000 - 39999 #,35000 - 39999 $ (000),40000 - 44999 #,40000 - 44999 $ (000),45000 - 49999 #,45000 - 49999 $ (000),50000 - 54999 #,50000 - 54999 $ (000),55000 - 59999 #,55000 - 59999 $ (000),60000 - 69999 #,60000 - 69999 $ (000),70000 - 79999 #,70000 - 79999 $ (000),80000 - 89999 #,80000 - 89999 $ (000),90000 - 99999 #,90000 - 99999 $ (000),100000 - 149999 #,100000 - 149999 $ (000),150000 - 249999 #,150000 - 249999 $ (000),250000 and over/et plus #,250000 and over/et plus $ (000)
50,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,2012, 6230,51080,80,233,40,191,600,734,980,2361,870,3048,720,3454,610,3326,420,2919,340,2505,250,2214,210,2067,170,1562,230,2602,160,1743,120,2121,80,1631,170,3539,100,4118,70,10711
51,Net capital losses of other years,Pertes en capital nettes d'autres années,2012, 97450,218458,740,413,710,790,1460,1079,2750,1943,4240,2966,4570,3659,5280,4341,5300,4930,6130,5658,5360,5598,5180,6224,4780,5896,8660,11539,7240,10997,5650,9856,4420,8290,12040,29641,7120,31989,5830,72648
52,Capital gains deduction,Déduction pour gains en capital,2012, 11780,829369,50,177,60,81,130,261,230,650,330,1360,340,2032,360,2168,390,2975,440,4598,410,4664,420,7461,410,6940,880,20357,770,22063,640,22693,510,19845,1640,87859,1650,159072,2120,464114
53,Northern residents deductions,Déductions pour les habitants de régions éloignées,2012, 28550,98827,530,187,320,454,980,2131,2020,5396,1940,5246,2080,6019,2210,6491,1880,5633,1660,5044,1470,4525,1360,4440,1170,3852,2000,7025,1700,6639,1480,6239,1300,6084,3590,19068,750,3870,120,485
54,Additional deductions,Déductions supplémentaires,2012, 47630,409387,620,1864,1580,3469,4000,7325,12500,64282,8480,42995,4260,28909,3430,32976,2470,28700,2060,25063,1440,18988,1120,14083,850,9285,1330,19351,870,15760,560,11777,390,9137,900,29293,560,32608,250,13522
55,Farming/fishing losses of prior years,Pertes provenant de la pêche et pertes agricoles d'autres années,2012, 1670,13474,,,,,110,171,150,394,170,729,150,792,130,768,120,783,110,833,80,492,80,654,70,387,100,762,90,537,60,510,40,370,110,1881,60,1634,50,1596
56,Total deductions from net income,Total des déductions du revenu net,2012, 1323520,8853546,34510,79806,190000,1124236,262690,1765432,374320,2224374,144650,550300,57650,316993,42560,274118,34970,243547,28360,207791,21600,145699,17640,115149,14330,85526,22280,138463,15810,99327,11210,79929,8360,63003,21460,206990,11610,260833,9500,872029
57,Taxable income assessed,Revenu imposable établi,2012, 6143180,221923782,475140,751556,405280,2601131,533920,5576642,701590,9896398,510000,10604929,430300,11076067,427540,12965458,407130,14085059,364060,14225101,297340,12825705,254160,12023324,211420,10897158,325060,18850575,240150,15946950,149840,11264680,102430,8573216,199620,20714399,70830,11455940,37390,17589494
58,Basic personal amount,Montant personnel de base,2012, 6392200,68855132,537750,5629411,494390,5298725,612070,6595478,709930,7666552,513410,5546129,432570,4674971,429230,4640676,408440,4417192,364910,3947030,297690,3220009,254330,2751226,211530,2288340,325220,3518321,240280,2599573,149940,1621980,102480,1108585,199750,2160358,70900,766412,37420,404161
59,Age amount,Montant en raison de l'âge,2012, 1295570,8074658,15500,98167,50200,334198,134420,901438,367850,2470995,186300,1251623,110590,742974,95850,642971,73830,469639,69640,403077,48320,258091,38160,183487,27900,117600,39800,124749,22160,45909,8090,15782,3490,6157,2930,5448,360,1622,190,732
60,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,2012, 438830,2961903,17510,152333,21830,140945,29840,209200,47450,263117,46040,249729,39000,235930,33940,223511,29550,203060,24240,169765,20160,142188,17120,122630,14560,105003,23410,169985,18520,138490,12760,97190,9310,70921,21020,164488,7880,64079,4700,39338
61,Amount for eligible dependant,Montant pour personne à charge admissible,2012, 222500,2223061,11920,118519,21710,223060,20310,208488,17960,179763,17940,179306,17250,172899,17450,174228,16890,168260,13130,130600,10690,105804,9140,90497,7710,75999,12200,120318,9940,97370,5550,54334,3680,36160,6370,61748,1890,18306,760,7403
62,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,2012, 863580,3238009,34650,131390,40260,149646,39790,150035,41230,151745,45550,165927,49940,182845,56640,206370,60240,219384,55120,201998,50240,185462,46970,174473,42780,160483,74320,282090,62380,236766,40960,157590,29540,113926,59950,233881,21410,85173,11630,48823
63,Amount for infirm dependants age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus et ayant une déficience,2012, 1930,7201,40,195,90,391,90,553,130,463,150,506,150,482,160,520,180,630,130,406,130,526,120,387,80,258,120,425,100,382,70,261,40,165,90,373,40,194,20,83
64,CPP or QPP contributions through employment,Cotisations d'employé au RPC ou au RRQ,2012, 3700330,5374084,59420,5128,178010,31965,236800,83877,253700,140699,270650,208900,279080,277878,299050,371856,305230,458043,265700,456575,229550,449319,198960,416870,171500,368157,270630,590911,209740,465992,130550,290390,90300,202287,172210,385151,54190,118085,25070,52002
65,CPP or QPP contributions on self-employment and other earnings,Cotisations au RPC ou au RRQ pour le revenu d'un travail indépendant et pour d'autres revenus,2012, 386850,304580,7530,779,38610,7317,60680,21428,50460,25362,39910,25283,31790,23801,25440,20797,20900,17563,18070,15767,14710,14173,10590,12420,7640,10123,11150,16310,7800,12433,5940,10027,4310,7469,12290,23325,10120,21059,8900,19142
66,Employment Insurance premiums,Cotisations d'employé à l'assurance-emploi,2012, 3645670,1618977,114310,10197,206700,20736,239370,36861,248290,52524,262310,71761,269830,91125,289160,118219,295920,142802,256550,139627,221530,133437,191340,119431,165210,105040,259490,167244,200910,131527,123210,80808,84260,55581,155270,102363,44620,28868,17400,10825
67,PPIP premiums paid,Cotisations au RPAP,2012, 3740790,724372,118890,4064,210960,7842,245770,14059,254870,20188,269650,27765,276750,35290,296060,45754,301800,55080,261980,53876,225150,52288,194460,50302,166900,47542,262780,84211,203510,70003,125230,43257,86040,30059,163940,57340,51620,17550,24450,7901
68,PPIP premiums payable on employment income,Cotisations au RPAP à payer sur le revenu d'emploi,2012, 110990,22486,2650,68,5410,151,6480,275,6090,355,5580,440,5220,512,5390,655,5410,802,5540,961,6210,1259,6280,1439,6320,1619,10600,3037,7950,2474,6620,2125,5100,1675,10010,3290,3280,1085,860,263
69,PPIP premiums payable on self-employment income,Cotisations au RPAP à payer sur le revenu d'un travail indépendant,2012, 440050,44587,15530,320,44920,1564,65760,3473,54450,3669,42810,3446,33850,3122,27120,2659,22230,2208,19290,1964,15910,1752,13680,1617,11480,1441,17800,2556,10100,1973,7010,1579,4930,1174,13370,3682,10630,3347,9190,3042
70,Volunteer firefighters' amount,Montant pour les pompiers volontaires,2012, 6640,19908,80,228,90,258,120,360,200,597,260,780,370,1101,520,1545,600,1806,650,1956,610,1842,560,1674,440,1311,730,2175,510,1536,310,924,250,747,320,951,,,,
71,Canada employment amount,Montant canadien pour emploi,2012, 4141640,4354762,190610,175134,240040,250231,274790,287843,280200,294360,294850,309637,300690,316246,321020,337606,325980,343710,286240,300513,244370,258498,211290,224060,180920,192736,283390,303041,217030,233655,135150,145454,93180,100512,177940,191889,57100,61153,26880,28485
72,Public transit amount,Montant pour le transport en commun,2012, 495640,371437,23550,12531,29620,15991,37360,21469,38330,24015,36610,25307,33060,24301,34240,26409,34820,27907,30840,25290,27450,22683,23960,20077,20970,17725,32970,27912,26400,22442,18150,15782,13100,11685,25140,22388,6700,5631,2370,1894
73,Children's fitness amount,Montant pour la condition physique des enfants,2012, 369840,162604,4930,1695,4650,1485,6960,2314,9510,3238,12330,4263,15780,5594,20310,7263,23840,8708,23570,8895,23050,9019,22770,9185,21630,9080,39970,17560,36200,17032,24590,12091,18470,9427,38770,21409,14490,8931,8020,5416
74,Children's arts amount,Montant pour les activités artistiques des enfants,2012, 97840,36378,1500,490,1330,418,1780,597,2400,786,3220,1012,4000,1325,4930,1643,5610,1802,5540,1825,5520,1844,5340,1803,5180,1782,9900,3534,9610,3585,6630,2561,5210,2104,11970,5244,5050,2388,3120,1636
75,Home buyers' amount,Montant pour l'achat d'une habitation,2012, 53580,232004,410,1690,290,1240,610,2470,1370,5426,2420,9704,3670,15062,5250,21938,6110,25909,5840,25025,5230,22772,4690,20409,3870,17219,5680,25488,3190,14526,1760,8106,1090,5091,1580,7421,340,1579,200,928
76,Pension income amount,Montant pour revenu de pension,2012, 1186430,2237089,6370,8229,16420,23172,50890,78559,135890,213840,173570,330326,123420,242009,115060,226885,97300,191866,102150,202090,73620,145505,59150,116804,44590,88073,62200,122721,36900,72674,23850,46932,15720,30873,30130,59058,12530,24499,6660,12974
77,Caregiver amount,Montant pour aidants naturels,2012, 41150,189099,1170,5154,1570,6729,2110,8951,3100,13594,3340,14627,3350,14980,3650,16410,3620,16382,3030,13958,2550,11824,2110,9758,1770,8483,2730,12751,2050,9986,1360,6724,950,4873,1850,9494,590,3119,250,1304
78,Disability amount ,Montant pour personnes handicapées,2012, 88870,669519,5220,40439,6500,49116,19950,149683,12410,93022,10080,75462,7460,56224,6290,47463,4770,35996,3910,29510,2700,20374,1990,14992,1500,11280,2090,15745,1260,9491,710,5377,420,3193,890,6704,420,3195,300,2252
79,Disability amount transferred from a dependant,Montant pour personnes handicapées transféré d'une personne à charge,2012, 39420,392199,1280,12427,1350,13816,1430,13517,2140,18648,2290,19738,2540,23009,2970,28401,3260,31836,2770,27409,2590,26645,2310,23762,2030,21259,3310,34944,2670,28680,1740,18238,1210,12730,2360,25176,800,8094,390,3872
80,Interest paid on student loans,Intérêts payés sur des prêts étudiants,2012, 139120,51511,490,204,560,203,1820,607,5760,1981,9460,3304,12130,4357,15020,5534,15790,5838,14250,5458,12790,4920,10860,4067,9060,3426,12230,4577,7260,2741,4070,1481,2410,881,3480,1259,1060,424,620,248
81,"Tuition, education, and textbook amounts ","Frais de scolarité, montant relatif aux études et montant pour manuels",2012, 419960,1514030,90,75,190,329,47950,49455,79990,256054,56770,264565,43340,210651,35880,167222,29270,132580,23830,100366,18880,76301,15330,55767,12860,51515,18730,55336,13250,33529,7940,19998,4860,11496,8080,19878,1960,6197,790,2716
82,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études et montant pour manuels transférés d'un enfant",2012, 191890,876929,170,482,180,479,680,1283,2610,7963,4920,18485,6860,26861,9420,38005,11840,49341,12100,51314,11740,50177,11080,48522,10900,48603,19810,89993,20950,97564,14360,67843,11170,53842,26270,132785,10900,58978,5930,34406
83,Amounts transferred from spouse or common-law partner,Montants transférés d'un époux ou conjoint de fait,2012, 292740,1408309,27440,115958,19150,80182,36980,179047,43060,235433,39680,216587,29860,159038,21890,107217,16670,73348,11520,49887,8320,35611,6500,27489,5150,21561,7580,31725,5360,21811,3530,14017,2400,9196,5040,19484,1720,7011,880,3704
84,Medical expenses,Montant admissible des frais médicaux,2012, 1850240,3753972,39530,37233,46770,48810,90720,134892,224170,409026,242500,475764,210470,430896,202900,395001,180630,357400,146080,314731,104060,221467,78640,171871,58720,131748,78700,187414,49840,122328,24720,63129,15920,43537,32450,99584,14130,57257,9310,51883
85,Total tax credits on personal amounts,Crédits d'impôt nets alloués,2012, 6392280,16458309,537770,984381,494400,1006355,612070,1373444,709930,1883024,513410,1425066,432570,1196043,429230,1181536,408440,1118903,364910,1002001,297690,821092,254330,701282,211530,586135,325220,902305,240280,674225,149940,420646,102480,290177,199750,573686,70900,206172,37420,111837
86,Allowable charitable donations and government gifts,Dons de bienfaisance et dons aux gouvernements admissibles,2012, 1302610,960121,3740,454,6090,905,15110,2893,47100,14716,73810,22367,81170,49888,93990,34808,100460,62744,100860,40017,92280,36576,84480,35128,74850,31891,123410,56524,101340,48088,70620,37795,51830,30312,110690,91831,44310,74514,26490,288673
87,Eligible cultural and ecological gifts,Montants admissibles des dons de biens culturels ou écosensibles,2012, 2320,35365,20,10,30,21,90,52,160,43,180,179,160,138,170,117,200,107,200,166,160,194,120,150,120,140,180,788,140,587,100,422,70,397,130,1332,60,2721,40,27799
88,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,2012, 1283530,251473,3250,79,5440,218,14320,670,45380,3599,71990,5377,79610,6606,92320,8424,98710,9050,99340,9910,90970,9115,83370,8818,73880,8021,122000,14503,100400,12292,70110,9758,51490,7885,110250,24680,44250,21376,26460,91091
89,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,2012, 6392280,16709783,537770,984461,494400,1006572,612070,1374114,709930,1886623,513410,1430443,432570,1202649,429230,1189960,408440,1127953,364910,1011912,297690,830207,254330,710101,211530,594156,325220,916808,240280,686517,149940,430404,102480,298063,199750,598366,70900,227548,37420,202928
90,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,2012, 706150,1442303,1980,3,1680,8,8990,528,18590,2524,34120,6793,39840,12534,46650,18898,48190,24804,52160,31490,45910,32508,43440,39933,38750,36438,66720,78095,54070,68586,39630,60890,29670,50146,72980,184193,37200,186863,25590,607070
91,Overseas employment tax credit,Crédit d'impôt pour emploi à l'étranger,2012, 2030,18862,,,,,,,,,10,8,20,18,30,35,20,42,60,139,70,204,70,236,60,231,100,408,90,506,120,705,140,1013,550,5365,530,7301,160,2643
92,Minimum tax carryover,Report d'impôt minimum,2012, 8540,23967,,,,,,,220,99,330,240,360,386,390,561,420,769,400,858,380,985,380,1044,330,991,730,1994,620,1580,530,1204,410,1029,1350,3415,1020,3178,620,5623
93,Basic federal tax ,Impôt fédéral de base,2012, 3970480,23547847,1890,426,3470,1280,75470,14553,206550,105941,327410,280808,355580,496333,390460,757307,387930,971615,352850,1100468,290910,1105850,249340,1150463,209040,1141016,322450,2183779,239000,2035148,149230,1538857,102090,1239962,199000,3331002,70520,2178658,37280,3914381
94,Federal Foreign Tax Credit,Crédit fédéral pour impôt étranger,2012, 206290,101865,20,3,20,4,970,25,3190,102,6710,226,9050,386,11230,594,11820,752,13560,984,12160,1138,11720,1227,10790,1327,19040,2910,16450,3104,12500,3054,9860,2723,26690,13161,16590,22009,13910,48136
95,Federal Political contribution tax credit,Crédit d'impôt pour contributions politiques fédérales,2012, 16290,2217,,,,,,,160,14,460,37,720,61,940,80,1010,94,1160,115,1140,113,1140,128,950,109,1690,202,1300,165,960,133,730,102,1820,303,1010,233,1030,322
96,Investment Tax Credit,Crédit d'impôt à l'investissement,2012, 8540,20639,,,,,60,9,170,73,150,80,190,150,210,155,190,182,200,173,230,207,240,247,240,267,460,508,470,522,450,488,400,463,1450,1999,1410,2657,2000,12459
97,Labour-sponsored funds tax credit,Crédit d'impôt relatif à un fonds de travailleurs,2012, 316610,136857,20,2,30,4,360,43,2220,393,5590,1311,10460,2812,17950,5184,26700,8337,26720,9402,27280,10686,26090,10990,24660,10757,41290,19014,35800,17524,21900,11491,15170,8283,27030,15953,6060,3858,1280,813
98,Alternative minimum tax payable,Impôt minimum de remplacement à payer,2012, 6600,33638,20,136,,,,,,,,,20,51,10,62,10,22,20,58,10,50,10,55,30,56,80,116,320,219,570,391,620,636,2220,3593,1310,6684,1330,21471
99,Net federal tax,Impôt fédéral net,2012, 3955670,23286311,1860,424,3450,1282,73810,14497,204080,105372,323430,279161,353640,492923,389120,751294,386960,962250,352250,1089798,290430,1093703,249010,1137861,208810,1128557,322120,2161143,238850,2013806,149140,1523686,102050,1228383,198930,3299586,70480,2149904,37260,3852683
100,CPP contributions on self-employment,Cotisations au RPC à payer pour le revenu d'un travail indépendant et pour d'autres revenus,2012, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Social Benefits repayment,Remboursement des prestation de programmes sociaux,2012, 103980,252727,,,,,,,,,,,,,,,,,,,,,,,1040,299,16690,12225,22850,20495,15050,23332,10180,22244,22150,82290,9750,54713,6290,37130
102,Net Provincial Tax,Impôt provincial ou territorial net,2012, 2920,66431,,,,,,,50,8,40,11,50,19,40,23,40,26,50,51,50,48,40,44,40,59,70,106,70,123,80,191,50,164,320,1404,590,5494,1330,58657
103,Total tax payable,Total à payer,2012, 3956730,23605688,1890,425,3510,1287,73930,14516,204150,105406,323470,279195,353660,492963,389130,751340,386970,962295,352250,1089865,290430,1093763,249010,1137920,208810,1128922,322150,2173485,238990,2034434,149250,1547209,102130,1250795,199090,3383285,70600,2210113,37310,3948470
