29,Registered pension plan contributions (RPP),Cotisations à un régime de pension agréé (RPA),2012, 2169290,8781064,2624930,9335897,4794740,18118881,9930,5991,6630,1994,16560,7985,90050,137665,91600,120063,181650,257737,187440,506379,240060,615424,427520,1121838,242140,847581,307870,964931,550050,1812611,260860,1070533,322880,1190203,583810,2260955,276770,1240601,337430,1336736,614250,2577558,311650,1450780,385390,1544068,697140,2995156,335580,1579391,408820,1641766,744480,3221553,267170,1203246,321450,1253695,588680,2457249,135540,559669,154700,536593,290290,1096460,42680,157916,41410,118053,84110,276092,6690,17694,5000,10192,11700,27890,2800,3616,1710,2180,4500,5796
30,RRSP deduction,Cotisations à un REER,2012, 3265100,20800120,2860080,12644621,6125330,33446063,7010,10012,3430,3743,10440,13755,100360,270426,74020,146391,174390,416884,251730,997317,237080,685891,488830,1683338,338630,1575161,314320,1012231,652960,2587454,372570,2049629,325010,1216499,697610,3266316,399330,2516192,348600,1540845,747960,4057255,448330,3036538,404030,1958968,852380,4995613,485460,3516864,444410,2256173,929890,5773294,422300,3276879,377270,2013293,799590,5290361,277810,2203281,224860,1211439,502680,3414782,129710,1095852,91000,523370,220710,1619261,27350,222827,14850,73281,42200,296111,4500,29144,1210,2495,5710,31639
31,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,2012, 920170,10471449,226570,1521356,1146770,11993125,,,,,,,,,10,14,20,23,,,30,100,70,260,170,637,110,286,280,923,370,1681,220,634,590,2315,2040,15776,500,1854,2540,17630,5500,50827,1120,4757,6620,55584,14830,162869,4290,23893,19120,186767,74370,913208,32000,219264,106370,1132478,154590,1951600,58700,430983,213290,2382649,215540,2449140,57820,385969,273360,2835273,184770,2074360,37190,251145,221970,2325546,267960,2851181,34590,202458,302550,3053677
32,"Annual union, professional, or like dues","Cotisations annuelles syndicales, professionnelles et semblables",2012, 2822950,2165909,2904130,1872068,5727210,4038057,78770,15530,62310,10013,141080,25543,218170,93827,206280,66016,424460,159845,268630,188877,300400,173591,569050,362471,286060,233524,323570,210587,609650,444128,283860,245762,323710,228086,607590,473869,295520,264401,332620,245449,628150,509866,339140,307029,371410,276082,710560,583117,372540,337965,387790,287263,760340,625237,316070,270864,319310,227997,635380,498866,195470,142240,180390,109459,375860,251699,92830,47548,65870,30536,158700,78084,38400,11895,17340,5329,55740,17224,37490,6448,13150,1659,50640,8108
33,Child care expenses,Frais de garde d'enfants,2012, 341990,1319128,941120,3289200,1283180,4608482,30,61,560,793,600,854,1780,4248,20150,46901,21930,51152,14010,44876,98880,299144,112890,344042,53760,220775,230320,876960,284090,1097770,91420,409900,269030,1089008,360470,1498939,89410,361349,196880,671702,286300,1033089,56900,184180,93660,236856,150560,421054,24750,69395,26590,56736,51350,126138,7380,18559,4120,8981,11510,27541,1990,4635,720,1640,2700,6274,450,932,170,381,630,1313,90,165,,,130,235,30,53,,,40,79
34,Business investment loss,Perte au titre d'un placement d'entreprise,2012, 7390,248753,3800,94189,11190,343212,,,,,10,28,,,,,70,738,220,2371,90,682,310,3053,490,7793,220,3767,710,11560,690,15511,310,5120,1000,20631,910,21915,430,9288,1340,31203,1050,34379,560,13358,1600,47738,1080,34723,610,12176,1680,46899,910,41810,550,12851,1460,54661,830,27316,420,10333,1260,37920,590,35770,290,10558,880,46328,330,17356,160,5217,480,22573,250,9594,130,10286,380,19880
35,Moving expenses,Frais de déménagement,2012, 60330,290296,44320,145636,104660,435945,2040,1412,2260,1422,4290,2835,10830,11225,10190,9458,21010,20683,12310,28416,10260,18573,22570,46989,9560,46881,6060,23051,15630,69936,7030,51103,3650,19934,10680,71045,5320,42154,2950,17876,8270,60030,4210,34913,2730,17120,6940,52033,3670,31007,2650,16831,6320,47838,2840,24720,2130,14057,4970,38777,1560,12313,1010,5732,2570,18045,690,4920,280,1196,970,6116,180,905,80,225,260,1130,100,327,70,161,170,488
36,Support payments made,Pension alimentaire payée,2012, 69990,1070916,2120,21804,72120,1092735,10,2,,,10,3,120,38,,,130,41,560,1238,50,39,610,1276,1560,7729,100,350,1660,8079,3530,27477,210,1036,3730,28512,6800,67970,340,2466,7140,70436,10360,136309,410,4880,10770,141189,12490,212230,390,5657,12880,217887,11370,227057,290,4036,11650,231092,8630,172539,160,2030,8790,174581,5740,104316,80,770,5820,105086,3550,52398,40,245,3580,52646,5290,61613,60,293,5350,61906
37,Carrying charges and interest expenses,Frais financiers et frais d'intérêts,2012, 1294910,2900505,1118180,1872518,2413710,4774934,3530,2293,3240,2096,6770,4411,14420,6903,11540,4796,25970,11714,29530,20761,22310,12137,51860,32926,46580,54047,33260,29521,79860,83614,65200,109157,45080,59909,110300,169098,87710,192779,63620,103233,151370,296236,112790,290441,88000,160238,200850,450835,142970,392776,117400,221274,260440,614176,157130,421773,131330,252717,288520,674611,157280,406794,132820,250896,290180,657889,146120,408834,121910,222023,268080,631315,112770,226906,95800,155134,208630,382219,218890,367042,251900,398546,470900,765889
38,Deductions for CPP/QPP contributions on self-employment and other earnings,Déductions pour cotisations au RPC ou au RRQ pour le revenu d'un travail indépendant et pour d'autres revenus,2012, 933130,823224,746190,496316,1679660,1319816,9530,2147,7110,1251,16640,3400,46370,19862,38130,12138,84530,32016,72050,48447,62510,33157,134620,81640,85050,70841,76210,49026,161320,119923,91550,84199,84920,59160,176520,143394,104720,99589,93600,68392,198360,168025,121890,118191,102120,76211,224040,194432,128280,126451,101650,75808,229960,202287,120730,118591,88450,63556,209190,182162,99640,93308,64360,43294,164010,136611,41950,33190,22820,12391,64770,45584,8340,5797,3500,1531,11850,7328,3030,2613,820,401,3850,3014
39,Deductions for provincial parental insurance plan (PPIP) premiums on self-employment income,Déduction pour cotisations au Régime provincial d'assurance parentale (RPAP) pour le revenu d'un travail indépendant,2012, 231030,20137,203400,14438,434450,34577,3320,78,2830,57,6160,135,10550,372,10520,303,21070,675,15660,908,17640,946,33310,1854,20550,1525,23580,1583,44130,3108,22280,1921,24810,1894,47080,3815,24130,2233,24900,2037,49030,4271,28200,2743,27400,2250,55600,4993,29910,3019,25870,2085,55780,5104,28660,2900,21430,1653,50090,4554,23740,2265,14680,1035,38420,3301,14230,1312,6490,413,20710,1724,6240,552,2210,130,8460,682,3570,308,1050,52,4620,359
40,Exploration and development expenses,Frais d'exploration et d'aménagement,2012, 46930,855124,22130,226923,77920,1110730,20,50,,,,,60,601,,,,,220,2513,100,989,490,3773,600,9724,220,2503,1120,12796,1300,25003,500,5917,2230,31763,2590,55130,980,13756,4340,70942,4030,92309,1690,20550,6980,116406,6050,137028,2550,33321,9880,174477,7210,149675,3030,33647,11440,187246,6890,120387,2960,31157,10870,155054,6140,99874,2740,21622,9780,125072,4400,61654,2220,21189,7430,86382,7450,101177,5090,41771,13160,145525
41,Other employment expenses,Autres dépenses d'emploi,2012, 562120,3165710,263080,994754,825240,4160630,3070,4774,910,831,3980,5608,23160,64068,9890,19103,33050,83189,46500,202136,24060,67414,70560,269557,59220,300640,29090,97628,88320,398320,66490,379135,31330,117122,97820,496260,73750,454779,35990,149005,109740,603785,80130,491629,39550,169229,119690,660904,79450,487099,38050,160069,117500,647192,63300,387469,29100,119048,92410,506521,40510,239236,16420,64308,56930,303549,18420,110302,6320,23180,24740,133484,5720,31851,1740,5911,7450,37762,2400,12593,640,1904,3040,14498
42,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,2012, 22060,300135,5650,62812,27720,363023,,,,,10,7,,,,,220,1320,910,9348,310,2204,1220,11555,1670,20750,400,3521,2070,24291,2010,28054,450,4917,2460,33001,2370,34116,540,6395,2910,40511,2620,38727,630,7467,3250,46201,3240,48693,890,11005,4130,59699,3300,49223,1010,12872,4310,62099,2690,37878,740,8622,3440,46510,1650,19530,390,4005,2040,23535,830,7793,130,1140,960,8933,620,4992,80,369,700,5361
43,Other deductions,Autres déductions,2012, 387560,928711,394160,1130433,782310,2077067,3640,7265,3130,8917,6770,16199,18330,9800,14720,6320,33060,16228,30540,27444,30060,20121,60630,47833,34100,38804,36280,29366,70430,68590,32720,45636,33620,33851,66420,81699,33130,56715,32580,35474,65780,93844,35980,75958,36530,45606,72590,123899,39690,90182,40460,52604,80210,144305,37820,88962,37930,65038,75810,155912,36800,83498,35100,72381,71960,160020,30830,87772,28810,97901,59680,187194,18930,94097,18910,183702,37850,278641,35050,222577,46030,479152,81110,702702
44,Total deductions before adjustments,Total des déductions avant rajustements,2012, 7557550,54145486,6785710,33734155,14354490,87932820,105200,49656,82610,31444,187840,81169,385430,620378,345460,433479,731060,1054220,584750,2081362,598340,1932315,1183450,4014501,684410,3436768,705500,3307537,1390450,6745697,718890,4545053,716940,4035173,1436530,8583864,762550,5426080,736190,4205536,1499770,9636088,843000,6345410,801160,4538196,1645720,10890166,891970,7230133,829440,4856987,1722940,12093621,797140,7195231,711670,4303064,1510230,11504783,631660,6057290,501690,2780161,1134570,8845936,447840,4657466,291790,1452563,740660,6115911,278560,2826401,155610,714540,435050,3545553,426170,3674260,309300,1143159,736210,4821309
45,Social benefits repayment,Remboursement des prestations de programmes sociaux,2012, 344720,897001,162360,481230,507080,1378243,40,51,,,40,51,6380,7414,240,260,6620,7673,15700,17834,1110,1074,16810,18908,17220,19309,1610,1492,18830,20801,15870,18163,1950,1937,17820,20100,16410,19237,2510,2498,18920,21736,19320,22702,2840,3004,22150,25706,20750,25378,2910,3078,23650,28456,18190,24781,2360,2584,20550,27365,13220,20840,1920,2662,15140,23503,85570,289976,43860,124064,129420,414039,45630,170205,32180,102012,77810,272228,70430,261112,68880,236564,139310,497678
46,Net income after adjustments,Revenu net après rajustements,2012, 12810870,637702894,13577500,442722082,26423380,1081132036,552090,4964130,546410,4074333,1100640,9041430,1056540,23274766,1050050,17055413,2111480,40345753,1063310,40573103,1087190,29846372,2153870,70449851,1059390,51714054,1111540,35463635,2173790,87218722,1035760,59203262,1082360,38400447,2120810,97654863,1082390,67753517,1113780,43517629,2198900,111331832,1193400,77097697,1217150,49873048,2413130,127041565,1254810,83165216,1275290,52399333,2532670,135656029,1141350,72783124,1166350,45695067,2310190,118560913,979220,54665824,1018010,35855706,1999540,90596733,813970,39146573,855870,27828640,1671730,67035343,580550,24189794,634890,19652535,1217160,43883623,998100,39171833,1418640,43059924,2419470,82315379
47,Canadian Forces personnel and police deduction,Déduction pour le personnel des Forces canadiennes et des forces policières,2012, 3610,81726,540,10038,4150,91766,10,77,,,20,80,360,6350,40,294,400,6644,730,14297,100,1876,830,16173,610,11560,90,1626,700,13185,470,10437,80,1733,540,12170,460,11732,80,1517,530,13248,480,12814,80,1958,560,14773,360,10103,40,688,400,10791,110,3815,20,342,130,4157,20,538,,,20,541,,,,,,,,,,,,,,,,,,
48,Security options deductions,Déductions pour options d'achat de titres,2012, 32330,1854994,12980,301225,45350,2158147,10,1,,,,,160,283,300,354,,,910,5329,800,2643,1710,7971,2170,26657,1240,9375,3410,36031,3920,86067,1730,20154,5650,106258,5120,176402,2040,38611,7170,215032,5470,256896,2150,48639,7620,305676,5770,399011,2310,82522,8070,481664,4610,409544,1450,67594,6070,477486,2640,306528,690,20949,3330,327697,1100,149664,200,9173,1300,158970,320,26529,50,1065,380,28213,150,12083,,,160,12505
49,Other payments deductions,Déduction pour autres paiements,2012, 1713090,12014203,2122340,13951537,3835780,25969110,18780,90328,20400,106514,39180,196883,77370,456854,88510,586502,165900,1043505,80710,527242,97670,707961,178410,1235380,79840,569737,93740,729518,173600,1299450,79440,627792,83670,688711,163130,1316662,90380,779294,83780,717395,174180,1496875,113980,1057086,96600,849172,210600,1906343,130950,1274546,104470,928408,235430,2203104,122550,1260391,96020,874817,218580,2135349,112640,1168445,155380,1144461,268040,2313038,232270,1345172,268930,1438992,501220,2784568,199040,1025781,244580,1325156,443660,2351346,375150,1831533,688600,3853928,1063860,5686606
50,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,2012, 16350,239777,15200,111742,31920,354492,40,74,30,61,60,134,230,1039,170,476,400,1515,770,4813,660,2387,1430,7202,1210,17570,1070,5017,2280,22894,1380,11423,1530,9373,2920,20864,1800,18933,2070,11961,3920,31110,2170,37188,2370,15976,4570,53327,2420,36402,2460,19060,4930,55701,2410,27298,2080,18761,4540,46321,2020,43374,1600,13813,3670,57844,1100,22768,700,7237,1840,30368,450,10071,260,3601,740,14069,360,8824,230,4019,620,13144
51,Net capital losses of other years,Pertes en capital nettes d'autres années,2012, 265410,804078,244540,525234,510120,1330215,410,675,330,669,740,1352,1800,1645,1350,1125,3150,2771,4760,4920,2990,2945,7760,7873,8210,10806,4810,6128,13020,17018,11650,20535,7050,8542,18710,29077,16000,37296,10700,16491,26710,53813,21630,65116,16680,30195,38320,95322,28270,88935,23930,59184,52220,148149,33030,109990,29950,63167,62990,173255,34970,111987,33460,71030,68460,183253,33300,118088,31960,67205,65290,185312,25260,76323,25600,52517,50890,128849,46120,157761,55710,146034,101870,304170
52,Capital gains deduction,Déduction pour gains en capital,2012, 37890,2831028,24590,1571352,62580,4408407,320,38251,300,34391,630,72955,450,29347,380,25399,830,54752,940,56673,640,30679,1580,87579,1470,83877,910,43640,2380,127989,1910,130501,1150,64822,3060,195616,2410,181171,1520,95562,3940,277629,3370,277529,2220,150291,5600,428099,4500,368821,2970,196504,7480,566087,5160,403754,3240,213791,8430,618767,5040,384091,3070,190510,8120,575187,4120,281032,2530,139240,6670,420693,2930,179447,1780,94690,4720,274595,5270,416533,3890,291832,9160,708458
53,Northern residents deductions,Déductions pour les habitants de régions éloignées,2012, 159310,566077,96980,315932,256300,882042,2060,4026,1480,2530,3540,6557,10670,28480,6740,15855,17400,44336,17710,57461,11060,32240,28770,89700,18150,65498,10470,34151,28620,99649,16500,63037,9450,32875,25960,95916,16290,63740,9860,35081,26150,98820,17340,66722,10540,37134,27880,103863,18530,69069,11010,38115,29540,107184,15730,58191,9200,32565,24920,90763,11060,40246,6260,21819,17320,62066,6700,23186,4010,13307,10710,36493,3860,12419,2470,7590,6330,20015,4720,14001,4440,12671,9160,26678
54,Additional deductions,Déductions supplémentaires,2012, 92320,602260,107800,580203,203070,1243014,240,435,250,486,490,945,780,8105,780,4473,1630,13032,1640,23799,1140,11328,2980,36735,2200,42723,1100,15177,3600,62180,2510,40898,1010,16495,3790,61606,2360,48014,1030,16077,3730,69975,1980,50137,960,18444,3280,79035,1740,48448,1130,20415,3200,77375,1450,46486,1340,22963,3070,76788,3870,40661,5230,23594,9320,70001,14280,51327,16280,52996,30700,107509,17300,55141,18810,69553,36230,127300,41980,146085,58750,308201,101060,460534
55,Farming/fishing losses of prior years,Pertes provenant de la pêche et pertes agricoles d'autres années,2012, 9540,103854,3720,31477,13340,136174,,,,,,,,,10,90,,,190,1743,30,179,230,2065,350,3319,130,976,490,4420,520,4657,220,1511,750,6273,690,8220,320,2547,1020,10825,1050,12795,520,4314,1570,17158,1460,17043,680,5653,2150,22791,1570,19576,640,5772,2210,25392,1410,13616,500,3902,1920,17526,970,10326,340,3298,1310,13698,660,5965,170,1287,830,7255,620,6290,160,1948,790,8323
56,Total deductions from net income,Total des déductions du revenu net,2012, 2264780,19106120,2561680,17401803,4830500,36584557,21780,133889,22740,144661,44540,278936,91300,532396,97740,634578,189130,1167637,107360,696289,114270,792243,221870,1490697,112890,831765,112700,845620,225940,1682849,116610,995524,104990,844289,221940,1844692,133170,1324950,110230,935357,243840,2267595,164330,1837057,130580,1156218,295330,3004463,189990,2313996,147010,1350820,337440,3674734,182330,2339807,141860,1300101,324590,3649366,169430,2110365,202070,1490390,371850,3608341,283360,2002807,315420,1731873,599040,3739276,239570,1392309,283750,1555978,523540,2952793,452650,2594967,778320,4619675,1231460,7223177
57,Taxable income assessed,Revenu imposable établi,2012, 12460280,618659840,13249600,425366043,25742170,1044656932,544360,4830291,539530,3929729,1086030,8762607,1029250,22743568,1028650,16421330,2062720,39179809,1034980,39877830,1065630,29054951,2103780,68961036,1029980,50884470,1086410,34619991,2118970,85540087,1004960,58211470,1053630,37558836,2061010,95816592,1045520,66432134,1078980,42584571,2126880,109070174,1144120,75267649,1172200,48720383,2318580,124047725,1197850,80860677,1225300,51051581,2425410,131993848,1087730,70451510,1119540,44397555,2209460,114922415,956720,52563173,985510,34368977,1944350,86999811,811750,37150490,853520,26100402,1667040,63306619,578760,22803034,632340,18100047,1212730,40939869,994300,36583543,1408360,38457690,2405220,75116339
58,Basic personal amount,Montant personnel de base,2012, 12900840,138870371,13699740,147542929,26634460,286743543,563290,6081916,557520,6020513,1125080,12138393,1071350,11532968,1062390,11433101,2147720,23104028,1071730,11488541,1095150,11723848,2171750,23260709,1064920,11396452,1120100,11992948,2187840,23416877,1041550,11160933,1093350,11731120,2136950,22912192,1089540,11701218,1127730,12127896,2218830,23844782,1202860,12950332,1233720,13297802,2437680,26259378,1265430,13645485,1292830,13951518,2559020,27604878,1151400,12424643,1181710,12755947,2333690,25186564,985230,10634317,1024660,11060909,2010370,21700148,814640,8793816,856540,9247138,1671550,18044792,580750,6270456,635120,6858563,1216210,13132583,998160,10789294,1418930,15341625,2417780,26138220
59,Age amount,Montant en raison de l'âge,2012, 2226410,13195136,2805520,17300916,5033270,30504627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737470,4214625,822740,4955211,1560570,9172065,544880,3237222,613240,3763475,1158460,7002774,944050,5743289,1369530,8582231,2314240,14329788
60,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,2012, 1598290,11668320,503940,3696795,2104510,15384787,1250,10158,1240,10525,2500,20803,27190,202273,15340,121880,42780,326332,93160,699648,40160,305193,133890,1010140,158550,1202885,55540,420829,214490,1627112,188450,1455554,58640,447442,247360,1905140,193870,1537431,62340,480904,256380,2019745,187100,1500888,65600,501610,252830,2003549,183090,1473670,66700,495978,249900,1970572,170320,1353518,58940,417315,229350,1771581,145410,1081959,37680,244570,183190,1327358,105280,604956,19290,115510,124640,721004,57640,255782,9970,62145,67670,318386,86970,289598,12510,72894,99540,363067
61,Amount for eligible dependant,Montant pour personne à charge admissible,2012, 152430,1538311,798930,8202379,951490,9741938,200,2033,7350,78271,7550,80319,2680,26875,52030,548596,54710,575533,8200,83324,90100,945352,98300,1028756,15800,164537,123260,1295396,139090,1460187,26010,272952,151200,1583742,177230,1856915,33660,347260,156980,1624437,190670,1971966,32450,324093,125440,1260689,157910,1584915,20150,195579,62840,609630,83010,805361,7940,75328,18050,166856,26000,242223,2960,27380,5010,42748,7970,70140,1190,10645,2670,21108,3860,31753,550,4444,1610,11585,2160,16028,630,3862,2400,13969,3030,17842
62,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,2012, 2083300,8336364,1674310,6109845,3759890,14460701,880,2120,9870,23888,10750,26012,22200,65079,74310,215850,96620,281253,116630,405922,169690,585887,286770,993532,297820,1182193,291800,1145970,590100,2331108,426930,1876111,358480,1472544,785830,3351981,467280,2055269,356520,1363886,824150,3422139,406080,1604295,263700,873636,670040,2479899,231790,794155,115970,335029,347920,1130146,79940,249657,26020,70069,106010,319960,23130,69895,4670,13405,27800,83309,7180,21658,1940,5804,9120,27466,2330,6826,870,2525,3200,9358,1110,3184,480,1353,1590,4536
63,Amount for infirm dependants age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus et ayant une déficience,2012, 9680,44026,8080,36227,17770,80312,,,10,88,20,137,,,40,260,80,450,110,540,110,539,220,1079,210,1039,160,768,370,1806,280,1275,270,1430,550,2704,490,2494,550,2768,1040,5275,950,4724,930,4638,1880,9369,1460,6882,1350,6100,2800,12989,1610,7319,1300,5524,2920,12850,1470,6442,1080,4548,2550,11003,1120,4860,790,3202,1910,8062,780,3299,540,2213,1320,5512,1150,4913,950,4149,2100,9075
64,CPP or QPP contributions through employment,Cotisations d'employé au RPC ou au RRQ,2012, 7868300,12936577,7385370,10113492,15254610,23050943,236210,96435,228040,60948,464280,157397,837210,791987,793220,552676,1630590,1344769,889600,1349051,827190,1043996,1716980,2393195,885030,1543975,814070,1156362,1699230,2700448,851260,1566347,788480,1203260,1639830,2769708,863170,1620618,822920,1309907,1686180,2930615,924400,1752864,908420,1469755,1832880,3222700,947140,1798307,926310,1494488,1873510,3292858,773190,1413320,733490,1131781,1506740,2545165,479170,785907,413740,562743,892960,1348709,156450,195888,114890,117733,271350,313649,20230,17178,11960,7909,32190,25089,5250,4702,2650,1934,7900,6638
65,CPP or QPP contributions on self-employment and other earnings,Cotisations au RPC ou au RRQ pour le revenu d'un travail indépendant et pour d'autres revenus,2012, 933130,823224,746190,496316,1679660,1319816,9530,2147,7110,1251,16640,3400,46370,19862,38130,12138,84530,32016,72050,48447,62510,33157,134620,81640,85050,70841,76210,49026,161320,119923,91550,84199,84920,59160,176520,143394,104720,99589,93600,68392,198360,168025,121890,118191,102120,76211,224040,194432,128280,126451,101650,75808,229960,202287,120730,118591,88450,63556,209190,182162,99640,93308,64360,43294,164010,136611,41950,33190,22820,12391,64770,45584,8340,5797,3500,1531,11850,7328,3030,2613,820,401,3850,3014
